timestamp,pid,working_set,private_bytes,handle_count,thread_count,cpu_ms,egress_443,otlp_4317_engine,otlp_4317_gateway
2026-09-25T13:01:16.5591940-07:00,38016,242958336,189472768,196,41,3902484.375,0,3,3
2026-09-25T13:01:23.2449334-07:00,38016,242995200,189186048,197,41,3910703.125,0,3,3
2026-09-25T13:01:29.9767991-07:00,38016,239157248,183730176,197,41,3927093.75,0,3,3
2026-09-25T13:01:36.8292769-07:00,38016,239165440,183730176,197,41,3937250,0,3,3
2026-09-25T13:01:43.4297316-07:00,38016,239665152,184541184,197,41,3945265.625,0,3,3
2026-09-25T13:01:50.1216552-07:00,38016,243556352,189763584,197,41,3961156.25,0,3,3
2026-09-25T13:01:56.8739687-07:00,38016,244154368,190820352,197,41,3972000,0,3,3
2026-09-25T13:02:03.5184027-07:00,38016,243507200,188968960,197,41,3980390.625,0,3,3
2026-09-25T13:02:10.1961563-07:00,38016,243400704,187756544,197,41,3994375,0,3,3
2026-09-25T13:02:17.0233387-07:00,38016,268619776,223653888,211,41,4005421.875,0,3,3
2026-09-25T13:02:23.6430570-07:00,38016,245137408,190795776,197,41,4013187.5,0,3,3
2026-09-25T13:02:30.2686324-07:00,38016,237113344,181006336,197,41,4028171.875,0,3,3
2026-09-25T13:02:37.1129694-07:00,38016,260685824,209944576,212,41,4039328.125,0,3,3
2026-09-25T13:02:44.3121001-07:00,38016,241082368,187293696,197,41,4046625,0,3,3
2026-09-25T13:02:51.1499961-07:00,38016,244322304,189317120,197,41,4062531.25,0,3,3
2026-09-25T13:02:58.0202989-07:00,38016,241930240,187293696,196,41,4073421.875,0,3,3
2026-09-25T13:03:04.8445711-07:00,38016,242663424,188186624,197,41,4082750,0,3,3
2026-09-25T13:03:11.7367736-07:00,38016,236367872,179994624,197,41,4096062.5,0,3,3
2026-09-25T13:03:18.5585939-07:00,38016,237064192,179572736,196,41,4106421.875,0,3,3
2026-09-25T13:03:25.8883627-07:00,38016,235782144,178642944,197,41,4119718.75,0,3,3
2026-09-25T13:03:32.6363750-07:00,38016,243052544,190107648,197,41,4130406.25,0,3,3
2026-09-25T13:03:39.4394878-07:00,38016,243191808,188837888,197,41,4140906.25,0,3,3
2026-09-25T13:03:46.9886854-07:00,38016,243425280,188936192,196,41,4156671.875,0,3,3
2026-09-25T13:03:53.8338035-07:00,38016,240685056,185540608,197,41,4164781.25,0,3,3
2026-09-25T13:04:01.3908385-07:00,38016,241889280,186675200,197,41,4176093.75,0,3,3
2026-09-25T13:04:08.6522581-07:00,38016,239984640,184147968,196,41,4192125,0,3,3
2026-09-25T13:04:16.0344422-07:00,38016,241393664,185655296,197,41,4202656.25,0,3,3
2026-09-25T13:04:23.1843296-07:00,38016,242040832,188035072,197,41,4211796.875,0,3,3
2026-09-25T13:04:30.4571382-07:00,38016,242319360,185794560,197,41,4225703.125,0,3,3
2026-09-25T13:04:37.8706241-07:00,38016,243687424,190517248,196,41,4236421.875,0,3,3
